date,bodyweight,lift,weight,reps,set_type,notes,sleep
2025-12-18,82.3,bench,70,3,t1,,8.3
2025-12-18,82.3,bench,65,10,t1_amrap,programmed 5+,8.3
2025-12-18,82.3,cgbench,35,6,t2,,8.3
2025-12-18,82.3,cgbench,42.5,5,t2,,8.3
2025-12-18,82.3,cgbench,52.5,3,t2,,8.3
2025-12-18,82.3,cgbench,52.5,5,t2,,8.3
2025-12-18,82.3,cgbench,52.5,7,t2,,8.3
2025-12-18,82.3,cgbench,52.5,3,t2,,8.3
2025-12-18,82.3,cgbench,52.5,6,t2,,8.3
2025-12-18,82.3,cgbench,52.5,8,t2,,8.3
2025-12-18,82.3,face_pull,25,16,accessory,,8.3
2025-12-18,82.3,face_pull,25,16,accessory,,8.3
2025-12-18,82.3,pendlay_row,50,9,accessory,,8.3
2025-12-18,82.3,pendlay_row,50,9,accessory,,8.3
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,4,t1_amrap,programmed 3+,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,deadlift,117.5,3,t1,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,front_squat,45,3,t2,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,front_squat,45,3,t2,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,front_squat,45,5,t2,,7.7
2025-12-19,81,pendlay_row,50,9,accessory,,7.7
2025-12-19,81,pendlay_row,50,9,accessory,,7.7
2025-12-20,81.9,bench,65,8,t1,,7.2
2025-12-20,81.9,bench,75,6,t1,,7.2
2025-12-20,81.9,bench,85,4,t1,,7.2
2025-12-20,81.9,bench,85,4,t1,,7.2
2025-12-20,81.9,bench,85,4,t1,,7.2
2025-12-20,81.9,bench,80,5,t1,,7.2
2025-12-20,81.9,bench,75,6,t1,,7.2
2025-12-20,81.9,bench,70,7,t1,,7.2
2025-12-20,81.9,bench,65,9,t1_amrap,programmed 8+,7.2
2025-12-20,81.9,ohp,32.5,6,t2,,7.2
2025-12-20,81.9,ohp,40,5,t2,,7.2
2025-12-20,81.9,ohp,45,3,t2,,7.2
2025-12-20,81.9,ohp,45,6,t2,,7.2
2025-12-20,81.9,ohp,45,7,t2,,7.2
2025-12-20,81.9,ohp,45,4,t2,,7.2
2025-12-20,81.9,ohp,45,6,t2,,7.2
2025-12-20,81.9,ohp,45,8,t2,,7.2
2025-12-20,81.9,face_pull,25,16,accessory,,7.2
2025-12-20,81.9,face_pull,25,16,accessory,,7.2
2025-12-21,82.1,deadlift,127.5,5,t1,,8.3
2025-12-21,82.1,deadlift,142.5,3,t1,,8.3
2025-12-21,82.1,deadlift,160,3,t1_amrap,programmed 1+,8.3
2025-12-21,82.1,deadlift,152.5,3,t1,,8.3
2025-12-21,82.1,deadlift,142.5,3,t1,,8.3
2025-12-21,82.1,deadlift,135,3,t1,,8.3
2025-12-21,82.1,deadlift,127.5,3,t1,,8.3
2025-12-21,82.1,deadlift,117.5,3,t1,,8.3
2025-12-21,82.1,deadlift,110,5,t1_amrap,programmed 3+,8.3
2025-12-21,82.1,front_squat,35,4,t2,,8.3
2025-12-21,82.1,front_squat,45,5,t2,,8.3
2025-12-21,82.1,front_squat,55,3,t2,,8.3
2025-12-21,82.1,front_squat,55,5,t2,,8.3
2025-12-21,82.1,front_squat,55,7,t2,,8.3
2025-12-21,82.1,front_squat,55,4,t2,,8.3
2025-12-21,82.1,front_squat,55,6,t2,,8.3
2025-12-21,82.1,front_squat,55,8,t2,,8.3
2025-12-21,82.1,pendlay_row,50,10,accessory,,8.3
2025-12-21,82.1,pendlay_row,50,10,accessory,,8.3
2025-12-22,81.5,ohp,50,5,t1,,7.1
2025-12-22,81.5,ohp,55,3,t1,,7.1
2025-12-22,81.5,ohp,62.5,5,t1_amrap,programmed 1+,7.1
2025-12-22,81.5,ohp,60,3,t1,,7.1
2025-12-22,81.5,ohp,55,3,t1,,7.1
2025-12-22,81.5,ohp,52.5,3,t1,,7.1
2025-12-22,81.5,ohp,50,5,t1,,7.1
2025-12-22,81.5,ohp,45,5,t1,,7.1
2025-12-22,81.5,ohp,42.5,8,t1_amrap,programmed 5+,7.1
2025-12-22,81.5,incline_bench,32.5,6,t2,,7.1
2025-12-22,81.5,incline_bench,40,5,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,3,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,5,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,7,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,4,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,6,t2,,7.1
2025-12-22,81.5,incline_bench,47.5,8,t2,,7.1
2025-12-22,81.5,face_pull,25,16,accessory,,7.1
2025-12-22,81.5,face_pull,25,16,accessory,,7.1
2025-12-22,81.5,pendlay_row,50,10,accessory,,7.1
2025-12-22,81.5,pendlay_row,50,10,accessory,,7.1
2025-12-23,82,squat,105,5,t1,,6
2025-12-23,82,squat,120,3,t1,,6
2025-12-23,82,squat,135,2,t1_amrap,programmed 1+,6
2025-12-23,82,squat,127.5,3,t1,,6
2025-12-23,82,squat,120,3,t1,,6
2025-12-23,82,squat,112.5,3,t1,,6
2025-12-23,82,squat,105,5,t1,,6
2025-12-23,82,squat,97.5,5,t1,,6
2025-12-23,82,squat,92.5,8,t1_amrap,programmed 5+,6
2025-12-23,82,sumo_deadlift,75,5,t2,,6
2025-12-23,82,sumo_deadlift,92.5,5,t2,,6
2025-12-23,82,sumo_deadlift,107.5,3,t2,,6
2025-12-23,82,sumo_deadlift,107.5,5,t2,,6
2025-12-23,82,sumo_deadlift,107.5,7,t2,,6
2025-12-23,82,sumo_deadlift,107.5,4,t2,,6
2025-12-23,82,sumo_deadlift,107.5,7,t2,,6
2025-12-23,82,sumo_deadlift,107.5,8,t2,,6
2025-12-23,82,pendlay_row,50,8,accessory,,6
2025-12-23,82,pendlay_row,50,8,accessory,,6
2025-12-25,81.3,bench,75,5,t1,,8.4
2025-12-25,81.3,bench,85,3,t1,,8.4
2025-12-25,81.3,bench,95,6,t1_amrap,programmed 1+,8.4
2025-12-25,81.3,bench,90,3,t1,,8.4
2025-12-25,81.3,bench,85,5,t1,,8.4
2025-12-25,81.3,bench,80,3,t1,,8.4
2025-12-25,81.3,bench,75,5,t1,,8.4
2025-12-25,81.3,bench,70,3,t1,,8.4
2025-12-25,81.3,bench,65,10,t1_amrap,programmed 5+,8.4
2025-12-25,81.3,cgbench,35,6,t2,,8.4
2025-12-25,81.3,cgbench,42.5,5,t2,,8.4
2025-12-25,81.3,cgbench,52.5,3,t2,,8.4
2025-12-25,81.3,cgbench,52.5,5,t2,,8.4
2025-12-25,81.3,cgbench,52.5,8,t2,,8.4
2025-12-25,81.3,cgbench,52.5,4,t2,,8.4
2025-12-25,81.3,cgbench,52.5,6,t2,,8.4
2025-12-25,81.3,cgbench,52.5,8,t2,,8.4
2025-12-25,81.3,face_pull,25,17,accessory,,8.4
2025-12-25,81.3,face_pull,25,17,accessory,,8.4
2025-12-25,81.3,pendlay_row,50,9,accessory,,8.4
2025-12-25,81.3,pendlay_row,50,9,accessory,,8.4
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,5,t1_amrap,programmed 3+,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,deadlift,117.5,3,t1,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,front_squat,45,3,t2,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,front_squat,45,2,t2,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,front_squat,45,5,t2,,7.8
2025-12-26,81.5,pendlay_row,50,8,accessory,,7.8
2025-12-26,81.5,pendlay_row,50,8,accessory,,7.8
2025-12-27,81.9,bench,65,8,t1,,7.9
2025-12-27,81.9,bench,75,6,t1,,7.9
2025-12-27,81.9,bench,85,4,t1,,7.9
2025-12-27,81.9,bench,85,4,t1,,7.9
2025-12-27,81.9,bench,85,4,t1,,7.9
2025-12-27,81.9,bench,80,5,t1,,7.9
2025-12-27,81.9,bench,75,6,t1,,7.9
2025-12-27,81.9,bench,70,7,t1,,7.9
2025-12-27,81.9,bench,65,11,t1_amrap,programmed 8+,7.9
2025-12-27,81.9,ohp,32.5,6,t2,,7.9
2025-12-27,81.9,ohp,40,5,t2,,7.9
2025-12-27,81.9,ohp,45,3,t2,,7.9
2025-12-27,81.9,ohp,45,5,t2,,7.9
2025-12-27,81.9,ohp,45,8,t2,,7.9
2025-12-27,81.9,ohp,45,4,t2,,7.9
2025-12-27,81.9,ohp,45,6,t2,,7.9
2025-12-27,81.9,ohp,45,8,t2,,7.9
2025-12-27,81.9,face_pull,25,17,accessory,,7.9
2025-12-27,81.9,face_pull,25,17,accessory,,7.9
2025-12-28,82,deadlift,127.5,5,t1,,6.9
2025-12-28,82,deadlift,142.5,3,t1,,6.9
2025-12-28,82,deadlift,160,8,t1_amrap,programmed 1+,6.9
2025-12-28,82,deadlift,152.5,3,t1,,6.9
2025-12-28,82,deadlift,142.5,3,t1,,6.9
2025-12-28,82,deadlift,135,3,t1,,6.9
2025-12-28,82,deadlift,127.5,3,t1,,6.9
2025-12-28,82,deadlift,117.5,3,t1,,6.9
2025-12-28,82,deadlift,110,7,t1_amrap,programmed 3+,6.9
2025-12-28,82,front_squat,35,5,t2,,6.9
2025-12-28,82,front_squat,45,5,t2,,6.9
2025-12-28,82,front_squat,55,3,t2,,6.9
2025-12-28,82,front_squat,55,5,t2,,6.9
2025-12-28,82,front_squat,55,7,t2,,6.9
2025-12-28,82,front_squat,55,4,t2,,6.9
2025-12-28,82,front_squat,55,6,t2,,6.9
2025-12-28,82,front_squat,55,8,t2,,6.9
2025-12-28,82,pendlay_row,50,7,accessory,,6.9
2025-12-28,82,pendlay_row,50,7,accessory,,6.9
2025-12-29,80.8,ohp,50,5,t1,,7.4
2025-12-29,80.8,ohp,55,3,t1,,7.4
2025-12-29,80.8,ohp,62.5,3,t1_amrap,programmed 1+,7.4
2025-12-29,80.8,ohp,60,2,t1,grinder,7.4
2025-12-29,80.8,ohp,55,3,t1,,7.4
2025-12-29,80.8,ohp,52.5,3,t1,,7.4
2025-12-29,80.8,ohp,50,5,t1,,7.4
2025-12-29,80.8,ohp,45,5,t1,,7.4
2025-12-29,80.8,ohp,42.5,8,t1_amrap,programmed 5+,7.4
2025-12-29,80.8,incline_bench,32.5,6,t2,,7.4
2025-12-29,80.8,incline_bench,40,5,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,3,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,5,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,7,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,4,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,6,t2,,7.4
2025-12-29,80.8,incline_bench,47.5,8,t2,,7.4
2025-12-29,80.8,face_pull,25,15,accessory,,7.4
2025-12-29,80.8,face_pull,25,15,accessory,,7.4
2025-12-29,80.8,pendlay_row,50,9,accessory,,7.4
2025-12-29,80.8,pendlay_row,50,9,accessory,,7.4
2025-12-30,80.3,squat,105,5,t1,,6.9
2025-12-30,80.3,squat,120,3,t1,,6.9
2025-12-30,80.3,squat,135,4,t1_amrap,programmed 1+,6.9
2025-12-30,80.3,squat,127.5,3,t1,,6.9
2025-12-30,80.3,squat,120,3,t1,,6.9
2025-12-30,80.3,squat,112.5,3,t1,,6.9
2025-12-30,80.3,squat,105,5,t1,,6.9
2025-12-30,80.3,squat,97.5,5,t1,,6.9
2025-12-30,80.3,squat,92.5,9,t1_amrap,programmed 5+,6.9
2025-12-30,80.3,sumo_deadlift,75,5,t2,,6.9
2025-12-30,80.3,sumo_deadlift,92.5,5,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,3,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,5,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,7,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,4,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,5,t2,,6.9
2025-12-30,80.3,sumo_deadlift,107.5,8,t2,,6.9
2025-12-30,80.3,pendlay_row,50,9,accessory,,6.9
2025-12-30,80.3,pendlay_row,50,9,accessory,,6.9
2025-12-31,81.2,bench,75,5,t1,,6.5
2025-12-31,81.2,bench,85,3,t1,,6.5
2025-12-31,81.2,bench,95,4,t1_amrap,programmed 1+,6.5
2025-12-31,81.2,bench,90,3,t1,,6.5
2025-12-31,81.2,bench,85,5,t1,,6.5
2025-12-31,81.2,bench,80,3,t1,,6.5
2025-12-31,81.2,bench,75,5,t1,,6.5
2025-12-31,81.2,bench,70,3,t1,,6.5
2025-12-31,81.2,bench,65,6,t1_amrap,programmed 5+,6.5
2025-12-31,81.2,cgbench,35,6,t2,,6.5
2025-12-31,81.2,cgbench,42.5,5,t2,,6.5
2025-12-31,81.2,cgbench,52.5,3,t2,,6.5
2025-12-31,81.2,cgbench,52.5,5,t2,,6.5
2025-12-31,81.2,cgbench,52.5,7,t2,,6.5
2025-12-31,81.2,cgbench,52.5,5,t2,,6.5
2025-12-31,81.2,cgbench,52.5,6,t2,,6.5
2025-12-31,81.2,cgbench,52.5,8,t2,,6.5
2025-12-31,81.2,face_pull,25,14,accessory,,6.5
2025-12-31,81.2,face_pull,25,14,accessory,,6.5
2025-12-31,81.2,pendlay_row,50,6,accessory,,6.5
2025-12-31,81.2,pendlay_row,50,6,accessory,,6.5
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,5,t1_amrap,programmed 3+,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,deadlift,117.5,3,t1,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,front_squat,45,3,t2,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,front_squat,45,3,t2,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,front_squat,45,5,t2,,7.2
2026-01-01,80.6,pendlay_row,50,9,accessory,,7.2
2026-01-01,80.6,pendlay_row,50,9,accessory,,7.2
2026-01-02,80.8,bench,65,8,t1,,7.4
2026-01-02,80.8,bench,75,6,t1,,7.4
2026-01-02,80.8,bench,85,4,t1,,7.4
2026-01-02,80.8,bench,85,4,t1,,7.4
2026-01-02,80.8,bench,85,4,t1,,7.4
2026-01-02,80.8,bench,80,5,t1,,7.4
2026-01-02,80.8,bench,75,6,t1,,7.4
2026-01-02,80.8,bench,70,7,t1,,7.4
2026-01-02,80.8,bench,65,11,t1_amrap,programmed 8+,7.4
2026-01-02,80.8,ohp,32.5,6,t2,,7.4
2026-01-02,80.8,ohp,40,5,t2,,7.4
2026-01-02,80.8,ohp,45,3,t2,,7.4
2026-01-02,80.8,ohp,45,5,t2,,7.4
2026-01-02,80.8,ohp,45,7,t2,,7.4
2026-01-02,80.8,ohp,45,4,t2,,7.4
2026-01-02,80.8,ohp,45,7,t2,,7.4
2026-01-02,80.8,ohp,45,8,t2,,7.4
2026-01-02,80.8,face_pull,25,16,accessory,,7.4
2026-01-02,80.8,face_pull,25,16,accessory,,7.4
2026-01-03,80.5,deadlift,127.5,5,t1,,7.1
2026-01-03,80.5,deadlift,142.5,3,t1,,7.1
2026-01-03,80.5,deadlift,160,2,t1_amrap,programmed 1+,7.1
2026-01-03,80.5,deadlift,152.5,3,t1,,7.1
2026-01-03,80.5,deadlift,142.5,3,t1,,7.1
2026-01-03,80.5,deadlift,135,3,t1,,7.1
2026-01-03,80.5,deadlift,127.5,3,t1,,7.1
2026-01-03,80.5,deadlift,117.5,3,t1,,7.1
2026-01-03,80.5,deadlift,110,4,t1_amrap,programmed 3+,7.1
2026-01-03,80.5,front_squat,35,5,t2,,7.1
2026-01-03,80.5,front_squat,45,5,t2,,7.1
2026-01-03,80.5,front_squat,55,3,t2,,7.1
2026-01-03,80.5,front_squat,55,5,t2,,7.1
2026-01-03,80.5,front_squat,55,7,t2,,7.1
2026-01-03,80.5,front_squat,55,4,t2,,7.1
2026-01-03,80.5,front_squat,55,6,t2,,7.1
2026-01-03,80.5,front_squat,55,8,t2,,7.1
2026-01-03,80.5,pendlay_row,50,9,accessory,,7.1
2026-01-03,80.5,pendlay_row,50,9,accessory,,7.1
2026-01-05,81.4,ohp,50,5,t1,,6.9
2026-01-05,81.4,ohp,55,3,t1,,6.9
2026-01-05,81.4,ohp,62.5,3,t1_amrap,programmed 1+,6.9
2026-01-05,81.4,ohp,60,3,t1,,6.9
2026-01-05,81.4,ohp,55,3,t1,,6.9
2026-01-05,81.4,ohp,52.5,3,t1,,6.9
2026-01-05,81.4,ohp,50,5,t1,,6.9
2026-01-05,81.4,ohp,45,5,t1,,6.9
2026-01-05,81.4,ohp,42.5,8,t1_amrap,programmed 5+,6.9
2026-01-05,81.4,incline_bench,32.5,6,t2,,6.9
2026-01-05,81.4,incline_bench,40,5,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,3,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,5,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,7,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,4,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,6,t2,,6.9
2026-01-05,81.4,incline_bench,47.5,8,t2,,6.9
2026-01-05,81.4,face_pull,25,17,accessory,,6.9
2026-01-05,81.4,face_pull,25,17,accessory,,6.9
2026-01-05,81.4,pendlay_row,50,7,accessory,,6.9
2026-01-05,81.4,pendlay_row,50,7,accessory,,6.9
2026-01-06,81.8,squat,105,5,t1,,7.4
2026-01-06,81.8,squat,120,3,t1,,7.4
2026-01-06,81.8,squat,135,3,t1_amrap,programmed 1+,7.4
2026-01-06,81.8,squat,127.5,3,t1,,7.4
2026-01-06,81.8,squat,120,3,t1,,7.4
2026-01-06,81.8,squat,112.5,3,t1,,7.4
2026-01-06,81.8,squat,105,5,t1,,7.4
2026-01-06,81.8,squat,97.5,5,t1,,7.4
2026-01-06,81.8,squat,92.5,7,t1_amrap,programmed 5+,7.4
2026-01-06,81.8,sumo_deadlift,75,5,t2,,7.4
2026-01-06,81.8,sumo_deadlift,92.5,4,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,3,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,5,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,7,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,4,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,6,t2,,7.4
2026-01-06,81.8,sumo_deadlift,107.5,8,t2,,7.4
2026-01-06,81.8,pendlay_row,50,8,accessory,,7.4
2026-01-06,81.8,pendlay_row,50,8,accessory,,7.4
2026-01-07,81.3,bench,75,5,t1,,6.9
2026-01-07,81.3,bench,85,3,t1,,6.9
2026-01-07,81.3,bench,95,2,t1_amrap,programmed 1+,6.9
2026-01-07,81.3,bench,90,3,t1,,6.9
2026-01-07,81.3,bench,85,5,t1,,6.9
2026-01-07,81.3,bench,80,3,t1,,6.9
2026-01-07,81.3,bench,75,5,t1,,6.9
2026-01-07,81.3,bench,70,3,t1,,6.9
2026-01-07,81.3,bench,65,8,t1_amrap,programmed 5+,6.9
2026-01-07,81.3,cgbench,35,6,t2,,6.9
2026-01-07,81.3,cgbench,42.5,5,t2,,6.9
2026-01-07,81.3,cgbench,52.5,3,t2,,6.9
2026-01-07,81.3,cgbench,52.5,5,t2,,6.9
2026-01-07,81.3,cgbench,52.5,7,t2,,6.9
2026-01-07,81.3,cgbench,52.5,4,t2,,6.9
2026-01-07,81.3,cgbench,52.5,6,t2,,6.9
2026-01-07,81.3,cgbench,52.5,8,t2,,6.9
2026-01-07,81.3,face_pull,25,13,accessory,,6.9
2026-01-07,81.3,face_pull,25,13,accessory,,6.9
2026-01-07,81.3,pendlay_row,50,7,accessory,,6.9
2026-01-07,81.3,pendlay_row,50,7,accessory,,6.9
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,5,t1_amrap,programmed 3+,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,deadlift,117.5,3,t1,,5.5
2026-01-08,80.1,front_squat,45,5,t2,,5.5
2026-01-08,80.1,front_squat,45,5,t2,,5.5
2026-01-08,80.1,front_squat,45,3,t2,,5.5
2026-01-08,80.1,front_squat,45,4,t2,,5.5
2026-01-08,80.1,front_squat,45,5,t2,,5.5
2026-01-08,80.1,front_squat,45,3,t2,,5.5
2026-01-08,80.1,front_squat,45,5,t2,,5.5
2026-01-08,80.1,front_squat,45,5,t2,,5.5
2026-01-08,80.1,pendlay_row,50,6,accessory,,5.5
2026-01-08,80.1,pendlay_row,50,6,accessory,,5.5
2026-01-09,80.9,bench,65,8,t1,,6.8
2026-01-09,80.9,bench,75,6,t1,,6.8
2026-01-09,80.9,bench,85,4,t1,,6.8
2026-01-09,80.9,bench,85,4,t1,,6.8
2026-01-09,80.9,bench,85,4,t1,,6.8
2026-01-09,80.9,bench,80,5,t1,,6.8
2026-01-09,80.9,bench,75,6,t1,,6.8
2026-01-09,80.9,bench,70,7,t1,,6.8
2026-01-09,80.9,bench,65,11,t1_amrap,programmed 8+,6.8
2026-01-09,80.9,ohp,32.5,6,t2,,6.8
2026-01-09,80.9,ohp,40,5,t2,,6.8
2026-01-09,80.9,ohp,45,3,t2,,6.8
2026-01-09,80.9,ohp,45,5,t2,,6.8
2026-01-09,80.9,ohp,45,7,t2,,6.8
2026-01-09,80.9,ohp,45,4,t2,,6.8
2026-01-09,80.9,ohp,45,6,t2,,6.8
2026-01-09,80.9,ohp,45,8,t2,,6.8
2026-01-09,80.9,face_pull,25,16,accessory,,6.8
2026-01-09,80.9,face_pull,25,16,accessory,,6.8
2026-01-10,80.5,deadlift,127.5,5,t1,,6.5
2026-01-10,80.5,deadlift,142.5,3,t1,,6.5
2026-01-10,80.5,deadlift,160,3,t1_amrap,programmed 1+,6.5
2026-01-10,80.5,deadlift,152.5,3,t1,,6.5
2026-01-10,80.5,deadlift,142.5,3,t1,,6.5
2026-01-10,80.5,deadlift,135,3,t1,,6.5
2026-01-10,80.5,deadlift,127.5,3,t1,,6.5
2026-01-10,80.5,deadlift,117.5,3,t1,,6.5
2026-01-10,80.5,deadlift,110,8,t1_amrap,programmed 3+,6.5
2026-01-10,80.5,front_squat,35,5,t2,,6.5
2026-01-10,80.5,front_squat,45,5,t2,,6.5
2026-01-10,80.5,front_squat,55,4,t2,,6.5
2026-01-10,80.5,front_squat,55,5,t2,,6.5
2026-01-10,80.5,front_squat,55,6,t2,,6.5
2026-01-10,80.5,front_squat,55,4,t2,,6.5
2026-01-10,80.5,front_squat,55,6,t2,,6.5
2026-01-10,80.5,front_squat,55,8,t2,,6.5
2026-01-10,80.5,pendlay_row,50,10,accessory,,6.5
2026-01-10,80.5,pendlay_row,50,10,accessory,,6.5
2026-01-11,81.4,ohp,50,5,t1,,7.6
2026-01-11,81.4,ohp,55,3,t1,,7.6
2026-01-11,81.4,ohp,62.5,2,t1_amrap,programmed 1+,7.6
2026-01-11,81.4,ohp,60,3,t1,,7.6
2026-01-11,81.4,ohp,55,3,t1,,7.6
2026-01-11,81.4,ohp,52.5,3,t1,,7.6
2026-01-11,81.4,ohp,50,5,t1,,7.6
2026-01-11,81.4,ohp,45,5,t1,,7.6
2026-01-11,81.4,ohp,42.5,7,t1_amrap,programmed 5+,7.6
2026-01-11,81.4,incline_bench,32.5,6,t2,,7.6
2026-01-11,81.4,incline_bench,40,5,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,3,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,5,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,7,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,4,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,6,t2,,7.6
2026-01-11,81.4,incline_bench,47.5,8,t2,,7.6
2026-01-11,81.4,face_pull,25,15,accessory,,7.6
2026-01-11,81.4,face_pull,25,15,accessory,,7.6
2026-01-11,81.4,pendlay_row,50,7,accessory,,7.6
2026-01-11,81.4,pendlay_row,50,7,accessory,,7.6
2026-01-12,81.2,squat,105,5,t1,,6.9
2026-01-12,81.2,squat,120,3,t1,,6.9
2026-01-12,81.2,squat,135,3,t1_amrap,programmed 1+,6.9
2026-01-12,81.2,squat,127.5,3,t1,,6.9
2026-01-12,81.2,squat,120,3,t1,,6.9
2026-01-12,81.2,squat,112.5,3,t1,,6.9
2026-01-12,81.2,squat,105,5,t1,,6.9
2026-01-12,81.2,squat,97.5,5,t1,,6.9
2026-01-12,81.2,squat,92.5,10,t1_amrap,programmed 5+,6.9
2026-01-12,81.2,sumo_deadlift,75,5,t2,,6.9
2026-01-12,81.2,sumo_deadlift,92.5,5,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,3,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,5,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,7,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,4,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,5,t2,,6.9
2026-01-12,81.2,sumo_deadlift,107.5,8,t2,,6.9
2026-01-12,81.2,pendlay_row,50,6,accessory,,6.9
2026-01-12,81.2,pendlay_row,50,6,accessory,,6.9
2026-01-13,82,bench,75,5,t1,,6.9
2026-01-13,82,bench,85,3,t1,,6.9
2026-01-13,82,bench,95,4,t1_amrap,programmed 1+,6.9
2026-01-13,82,bench,90,3,t1,,6.9
2026-01-13,82,bench,85,5,t1,,6.9
2026-01-13,82,bench,80,3,t1,,6.9
2026-01-13,82,bench,75,5,t1,,6.9
2026-01-13,82,bench,70,3,t1,,6.9
2026-01-13,82,bench,65,9,t1_amrap,programmed 5+,6.9
2026-01-13,82,cgbench,35,6,t2,,6.9
2026-01-13,82,cgbench,42.5,6,t2,,6.9
2026-01-13,82,cgbench,52.5,3,t2,,6.9
